Original	Filtered
1524	695.2
1140	870.4
1034	597.6
999	520
996	497.8
1088	532.8
1102	593.6
1019	568.8
963	496.6
1019	485.4
1089	547
1100	593.4
1378	711.2
1016	733.2
995	507.6
1094	534.6
1102	597.2
1018	568.4
962	495.6
980	469.2
1102	528.8
1082	594
980	541.2
984	481.6
1071	518.8
1524	752.2
947	793.2
975	458.2
1031	497.4
1061	543
1085	570.6
1001	551.4
1004	502.2
1008	505.6
1080	536.8
1102	588.8
1029	572.8
709	401
1191	401.8
1053	635.8
1106	574.2
1025	573.6
987	509.8
1011	496.6
1073	535.8
1094	581.4
1030	568.4
962	502.8
1008	480.4
1083	538
1524	759.4
937	789.2
975	452.2
1038	500.2
1095	560.8
1103	598.2
1004	563.4
963	487.6
988	473
1102	533.6
1049	580.8
969	517
992	478.2
1493	692.4
1022	804.6
1025	523.2
961	499.4
1020	484.6
1056	534.4
1094	571.2
1030	568.4
1001	518.4
988	495.8
1085	526.8
1089	586.6
1068	580.6
950	520.8
1016	476.4
1079	541.2
1092	584.2
1013	560.4
974	497.4
1138	539.6
980	574.8
1040	504
985	518
1014	496.6
1046	526.8
1524	737.2
615	660.4
1031	281.4
1524	728.2
964	800
508	281.6
507	7.6
792	121
508	178.4
507	7.6
689	79.8
594	151
508	59.6
508	8
937	179.6
507	265
507	7
1204	285.8
664	488
508	101.6
508	8
1199	284.4
508	422.6
508	8
966	191.2
949	459.2
507	272.2
508	7.4
1332	337.6
1299	818.8
508	482.6
508	8
1524	414.4
890	770.4
508	237.2
508	8
1397	363.6
635	592.2
508	84.2
1129	256.4
1524	787
1163	879.6
508	401
508	8
1524	414.4
1036	828.8
508	324.8
508	8
1524	414.4
922	783.2
508	256.4
508	8
1524	414.4
675	684.4
508	108.2
822	133.6
1524	602.8
794	732
507	179.2
507	7
1317	331
1164	755.8
508	401.6
508	8
1524	414.4
704	696
508	125.6
1081	237.2
1524	758.2
1524	1024
978	805.6
508	290
1355	346.8
1524	922.6
1524	1024
1226	904.8
508	438.8
1264	310.4
1524	868
1524	1024
1524	1024
933	787.6
683	333
1524	519.4
1524	1024
1524	1024
1244	912
508	449.6
1317	331.6
1524	899.8
1524	1024
1524	1024
1144	872
922	555.2
1524	662.8
1524	1024
1524	1024
1524	1024
1190	890.4
910	578
1524	655.6
1524	1024
1524	1024
1524	1024
1346	952.8
844	645.2
1524	616
1524	1024
1524	1024
1524	1024
1232	907.2
866	585.6
1210	503.6
1524	835.6
1524	1024
1343	951.6
608	549
1378	416
1524	936.4
1524	1024
1524	1024
1385	968.4
557	553.8
1524	443.8
1524	1024
1524	1024
1314	940
508	491.6
852	145.6
1524	620.8
1524	1024
1136	868.8
507	384.4
829	135.8
1524	607
1524	1024
1300	934.4
982	672.8
936	463.6
1524	671.2
1524	1024
1334	948
508	503.6
1037	219.6
1524	731.8
1524	1024
1524	1024
1425	984.4
507	557.8
1366	350.6
1420	887.6
1524	961.6
737	709.2
508	145.4
1524	414.4
1524	1024
1524	1024
1086	848.8
508	354.8
861	149.2
1524	626.2
1524	1024
887	769.2
507	235
935	178.2
1524	670.6
853	755.6
507	214.6
540	20.2
1524	433.6
951	794.8
507	273.4
509	7.8
1524	415
509	618
508	8.6
936	179.2
1000	461.6
507	302.8
507	7
1480	396.2
942	764.8
508	268.4
508	8
1136	259.2
508	384.8
507	7.6
901	164.6
969	428.2
658	344.6
507	97.6
1077	235
1029	557.8
508	320.6
508	8
1323	334
1122	742.6
508	376.4
508	8
1108	248
1254	666.4
508	455.6
507	7.6
1418	371.4
1232	843.6
508	442.4
508	8
1484	398.4
1148	849.6
508	392
508	8
1524	414.4
1524	1024
929	786
507	260.2
507	7
1524	413.8
509	618
507	8.2
1524	413.8
1112	859.2
507	370
508	7.4
1524	414.4
1053	835.6
774	441.4
508	167.6
1358	348
1388	870
958	716
508	278
508	8
1524	414.4
745	712.4
508	150.2
1036	219.2
1524	731.2
1465	1000.4
1169	846.6
507	404.2
508	7.4
1524	414.4
509	618
507	8.2
1365	350.2
1333	852.2
508	503
507	7.6
1333	337.4
1178	771
508	410
508	8
1511	409.2
1355	948.6
561	537.4
508	39.8
1323	334
1524	903.4
1100	854.4
508	363.2
508	8
876	155.2
508	228.8
508	8
508	8
508	8
507	7.6
508	7.4
507	7.6
507	7
508	7.4
507	7.6
507	7
507	7
507	7
508	7.4
507	7.6
508	7.4
508	8
508	8
615	50.8
507	71.8
507	7
575	34.2
508	48.2
507	7.6
507	7
508	7.4
507	7.6
508	7.4
507	7.6
508	7.4
508	8
508	8
507	7.6
508	7.4
508	8
590	40.8
508	57.2
507	7.6
508	7.4
508	8
508	8
508	8
508	8
507	7.6
508	7.4
508	8
508	8
507	7.6
507	7
549	23.8
507	32.2
508	7.4
774	114.4
508	167.6
508	8
778	116
507	169.6
508	7.4
996	203.2
579	329.2
508	50.6
508	8
697	83.6
508	121.4
508	8
1230	296.8
508	441.2
508	8
1424	374.4
1494	952
647	655.2
508	91.4
1487	399.6
1524	1001.8
1524	1024
995	812.4
508	300.2
1470	392.8
1524	991.6
1524	1024
1323	943.6
638	549
1367	429.6
1524	929.8
1524	1024
1524	1024
1524	1024
1192	891.2
1511	819.6
1524	1016.2
1524	1024
1524	1024
1511	1018.8
1524	1016.2
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1103	855.6
507	364.6
508	7.4
508	8
530	16.8
1064	243.6
1000	538.4
1038	515.2
1037	537.6
1011	526.6
983	499.8
1012	494.6
1036	521.6
1040	537.6
1022	532.8
507	316
507	7
507	7
507	7
507	7
507	7
508	7.4
508	8
508	8
507	7.6
507	7
507	7
507	7
508	7.4
507	7.6
507	7
507	7
546	22.6
615	73.6
507	71.8
781	116.6
623	217.8
507	76.6
507	7
795	122.2
507	179.8
508	7.4
915	170.8
507	251.8
507	7
545	22.2
518	34.2
507	13.6
507	7
508	7.4
508	8
507	7.6
507	7
508	7.4
549	24.4
507	32.2
508	7.4
627	55.6
507	79
507	7
507	7
507	7
507	7
507	7
507	7
508	7.4
507	7.6
507	7
507	7
508	7.4
507	7.6
508	7.4
507	7.6
508	7.4
507	7.6
508	7.4
508	8
508	8
507	7.6
507	7
507	7
507	7
508	7.4
507	7.6
508	7.4
508	8
508	8
508	8
507	7.6
507	7
507	7
508	7.4
507	7.6
508	7.4
507	7.6
507	7
507	7
508	7.4
507	7.6
507	7
508	7.4
507	7.6
507	7
507	7
507	7
745	102.2
635	201
507	83.8
508	7.4
514	10.4
507	11.2
508	7.4
508	8
507	7.6
508	7.4
508	8
508	8
695	82.8
508	120.2
507	7.6
776	114.6
733	258.8
507	142.6
508	7.4
1154	266.4
508	395.6
508	8
1217	291.6
1245	728.2
508	450.2
508	8
1494	402.4
1322	925.2
508	496.4
508	8
1524	414.4
1477	1005.2
765	692.2
508	162.2
565	30.8
1524	448.6
1229	906
508	440.6
508	8
1524	414.4
1348	953.6
508	512
885	158.8
1524	640.6
1524	1024
1524	1024
809	738
753	286.6
1524	561.4
1524	1024
1524	1024
1524	1024
1044	832
1208	609.6
1524	834.4
1524	1024
1524	1024
1524	1024
1524	1024
1512	1019.2
1524	1016.8
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1524	1024
1179	886
1524	817
1524	1024
1524	1024
1524	1024
1524	1024
1182	887.2
964	594.8
1524	688
1524	1024
1524	1024
1524	1024
896	772.8
1192	514.4
1524	824.8
1524	1024
1524	1024
1524	1024
745	712.4
1204	428.6
1524	832
1524	1024
1524	1024
1524	1024
588	649.6
976	243.2
1524	695.2
1524	1024
1524	1024
1174	884
508	407.6
1524	414.4
1524	1024
1524	1024
1524	1024
1283	927.6
507	472.6
1524	413.8
1524	1024
1524	1024
1524	1024
892	771.2
678	306.4
1524	516.4
1524	1024
1524	1024
1524	1024
632	667.2
1146	337.6
1524	797.2
1524	1024
1524	1024
1064	840
508	341.6
1229	296.4
1524	847
1524	1024
1524	1024
1524	1024
507	617.2
1337	339
1524	911.8
1524	1024
1524	1024
761	718.8
728	247.8
1524	546.4
1524	1024
1524	1024
1132	867.2
508	382.4
909	168.4
1524	655
1524	1024
1524	1024
625	664.4
1325	405
1524	904.6
508	617.6
1138	260
1050	602.8
1036	544.4
966	508
1066	506
1082	572.4
1060	573.2
969	523.6
987	476.2
1086	526.6
1107	594.4
1020	572.2
507	314.8
1093	241.4
1069	583.4
1109	585
1045	583.4
962	511.8
971	465.6
1103	523.8
1091	598.2
988	549.8
972	481.6
1071	511.6
1084	576.2
507	353.2
1062	229
981	529.6
1066	515
1096	578
1030	569.6
1008	521.2
996	503.2
1091	534
1098	593.8
1026	569.2
961	500
508	279.8
817	131.6
1109	433.8
965	551.4
971	467.4
1089	518.2
1094	591
1089	592
961	537.8
1025	486.6
1092	551.8
1102	596
1014	566.8
508	311.6
996	203.2
1119	545.2
1074	601
1029	556
969	505
1042	498.2
1070	553.2
1084	575.6
978	541.6
1242	583.6
948	624.4
1069	496.4
508	344.6
804	126.4
1091	418.8
1054	576.2
1058	555.6
1008	538
1007	507.6
1011	508.6
1060	530.6
1055	558
1018	540.2
1004	512.4
507	305.2
507	7
508	7.4
507	7.6
508	7.4
507	7.6
507	7
507	7
508	7.4
507	7.6
507	7
508	7.4
508	8
507	7.6
508	7.4
507	7.6
507	7
508	7.4
507	7.6
508	7.4
508	8
507	7.6
507	7
508	7.4
1021	213.2
949	492.2
1093	506.6
1076	586.2
992	542.4
969	482.8
1066	507.8
1101	580
1061	585
971	525
988	477.8
1524	702.4
771	722.8
1055	384.6
949	512.6
1043	486.6
1096	564.2
1077	588.4
987	541
974	481.8
1067	511.2
1098	579.4
1045	576.8
964	512.6
508	281.6
839	140.4
1127	454.2
973	565.4
975	473.8
1032	497.8
1102	560
1056	583.6
1023	542.8
975	503.8
1066	511.4
1098	578.8
1042	575.6
508	328.4
1031	217.2
1062	543.4
1102	578
1042	578
965	511.2
992	475.8
1086	529.6
1086	586
1005	553.6
957	485.8
1021	482.6
876	463
527	236.4
1061	240.6
964	522.2
1073	507.6
1097	582.6
1033	571.4
962	504.6
999	476.8
1086	533.8
1085	585.6
1046	569.4
958	510.8
508	278
897	163.6
1108	481.4
947	543.6
998	467.4
1088	534
1082	585.6
999	548.8
966	485.8
1052	500.4
1098	570.4
1055	580.8
977	523.8
508	289.4
867	151.6
1126	470.6
994	573.2
970	484.4
1054	503.6
1098	571.6
1060	582.8
973	525.2
985	477.8
1077	521.8
1095	584.2
1023	566.2
507	316.6
1012	209
1073	536.4
1101	584.2
1024	570.2
962	499.2
993	474.4
1088	531
1084	586.4
999	550
970	487.4
1060	506
1119	583.6
508	374.6
1069	232.4
961	525.8
1074	506.2
1101	584.8
1024	570.2
961	498.8
1014	482.2
1073	537.6
1100	583.8
1038	575.2
970	510.8
507	284.8
830	136.2
1133	451.2
989	575.4
996	491.8
1081	530
1096	587
1025	567.6
961	499.4
1014	482.2
1084	542
1093	587.6
1081	588.2
507	351.4
1055	226.2
1023	542.2
1098	553
1018	566
960	494.8
1021	484.4
1084	546.2
1095	588.4
1018	564.2
961	495.2
1021	485
507	315.4
520	12.2
1067	238.8
948	519.4
1079	500.4
1091	583.8
1011	559
960	490.6
1013	481.2
1081	540.2
1090	584.6
1008	557.2
961	489.2
507	279.4
720	92.2
1097	370.8
976	548.6
1023	494.8
1084	547.4
1084	584
1028	561.6
960	500.8
1024	485.6
1086	548.8
1085	585.6
1005	553
507	305.8
1013	209.4
1086	542.2
1096	590
1007	560.4
958	487.4
1023	484
1084	547.4
1089	586
1007	556.2
957	487
1018	481.4
923	480
628	305
1061	301.2
954	518.2
1022	481.2
1096	551.6
1025	567.6
958	498.2
1001	475.2
1059	524.2
1092	572.2
1024	564.8
959	498
507	278.2
882	157
1115	475.2
959	552.6
958	458.6
1067	501.6
1095	578.2
1029	568.6
959	501
1004	477
1069	530
1088	576.6
1018	560
508	314
1036	219.2
1055	543.6
1094	570.6
1078	587.6
959	530.4
1006	477.8
1070	531.6
1086	576.4
1012	556.4
956	489.6
997	472.4
980	490.2
508	291.2
1076	235.2
969	533.2
1069	509
1082	574.2
1023	558.4
954	495.4
1007	475.2
1071	532.6
1083	575.8
1023	559
956	496.2
508	276.8
734	98.4
1120	388.4
946	550.4
1011	472
1026	517
1089	551.2
1028	564.6
958	500
1008	478
1070	532.8
1080	574
1006	550.4
508	306.8
987	199.6
1056	514.6
1077	564.4
996	544.6
952	478.4
1054	492.8
1086	566.8
1029	563.2
960	501.4
984	469.6
1069	518
1078	572.6
508	350
1035	218.8
996	519.4
1084	531.2
1055	572.4
974	522.6
966	470.8
1055	501.6
1084	566.6
1024	560
953	495.6
986	466.2
832	424.4
508	202.4
1055	226.8
953	514.2
1059	495.4
1083	568.6
1021	558.2
956	495
966	460
1064	505.2
1076	568.8
1057	568.4
949	513.8
508	272.6
694	82.4
1083	349.6
936	524.2
1017	468.4
1073	539.4
1071	572.2
989	538.2
959	477
1038	490.6
1084	556.4
1045	568.4
970	515
508	285.2
824	134.4
1119	442
978	562.6
960	470.8
1041	492.4
1084	558.2
1050	570.4
962	514.8
974	466.8
1062	509.2
1083	570.4
1017	556.6
508	313.4
1002	205.6
1045	519.2
1073	556.2
1014	549.4
947	487.2
993	465.4
1081	528.2
1068	575.8
983	534
960	473.8
1046	494.4
1094	565.2
508	359.6
1044	222.4
961	510.8
1068	503.8
1081	573.2
1016	555
948	488.8
1001	469.2
1067	527.4
1082	573
1006	551.6
948	482.8
507	271.6
770	112.2
1100	402
947	538.8
985	462.2
1072	519.8
1091	579.6
1029	566.2
956	499.8
984	467.2
1086	524.8
1061	576
983	529.8
508	293
886	159.2
1121	480
1007	575.4
964	489.8
999	478
1088	534.6
1064	578.4
980	530.4
966	474.4
1053	500.8
1097	570.6
1056	580.6
507	336.4
1020	212.2
1060	536
1098	575.2
1100	598.8
969	547.6
995	479.4
1082	529.8
1085	583.2
1023	560.2
956	496.2
1022	482.4
816	439.6
542	206.4
1088	260.4
959	536.4
1060	499.4
1088	571.2
1042	569.6
959	508.8
1000	475.4
1061	524.4
1100	576.6
1035	574
962	505.8
508	280.4
816	131.2
1132	442.4
988	574.4
974	482.4
1008	487.6
1104	546.4
1036	576.8
960	505.6
1006	478.4
1078	534.8
1100	586.8
1052	580.8
508	334.4
1021	213.2
1035	526.6
1107	563.8
1029	575.8
1021	525.8
985	506.6
1079	522.6
1106	589.8
1034	577.2
960	504.4
1012	480.8
606	349.6
556	86
1060	257.6
950	516
1083	503.2
1102	590.6
1086	595.6
962	536.4
1013	482.4
1078	539
1104	588.4
1022	571.2
965	499.2
508	282.2
829	136.4
1117	444.2
1014	575.8
966	494.8
1054	501.2
1060	556.4
1057	558.8
970	522.2
985	476
1086	525.4
1098	590.8
1033	572
507	322.6
1014	209.8
1091	544.8
1108	597.8
1018	572
958	494
965	460.8
1102	519.8
1081	593.6
992	545.4
977	486
1069	513.8
1122	590.2
508	376.4
1061	229.2
980	528.6
1061	512.4
1097	575.4
1012	563
993	504.4
1021	504.2
1094	550.2
1097	595.2
1017	565
961	494.6
508	279.8
814	130.4
1108	431.6
951	545.2
974	460.2
1085	518.4
1098	590.2
1100	598.8
958	543.2
1018	482
1097	549.6
1093	595.4
1007	558.6
508	307.4
1023	214
1098	553
1103	600
1055	583.8
957	515.8
1020	482.2
1043	529.2
1100	565.8
1007	562.8
957	487
1034	487.8
927	491.2
538	271.4
1064	248.4
968	525.6
1084	514.4
1108	593.6
1053	586
959	515.4
965	461.4
1100	519
1088	595.2
1000	552.8
958	483.2
508	278
754	106.4
1098	391.6
947	537.6
1011	472.6
1084	540.2
1108	593.6
1034	578.4
959	504
1013	480.6
1086	542.2
1105	593.6
1030	575
508	321.2
1029	216.4
1084	551
1105	592.4
1023	572.2
959	497.4
1017	482.2
1086	544.6
1105	593.6
1028	574.2
977	507.6
1017	493
711	394.6
716	213
1064	355.2
957	521.2
1069	501.8
1110	585.4
1050	586
966	516.4
994	477.2
1092	533.2
1100	595.2
1020	568
957	494.8
507	277
815	130.2
1107	431.8
954	545.8
999	472
1092	536.2
1102	596
1012	566
958	490.4
1024	484.4
1092	551.2
1097	594
1012	563
508	310.4
1021	213.2
1095	550.6
1110	601
1010	570
951	486.4
983	463.8
1106	532.2
1071	592
986	537
975	481.6
1078	516.2
1133	600
508	383
1053	226
985	525.8
1097	529.8
1096	596.6
1009	561.2
954	487
1030	484.4
1097	556.8
1093	595.4
1004	557.4
954	484
508	275.6
797	123.6
1097	417
948	537.4
1007	471.6
1081	536.6
1107	591.4
1032	577
959	502.8
975	465.4
1098	524.2
1089	594.4
1008	556.6
508	308
1033	218
1104	561.4
1101	602.8
1006	563
956	486
1028	484.8
1084	550.4
1095	588.4
1013	562.2
954	489.4
1019	480
1092	548.2
682	428
1054	330.8
954	514
1066	498.8
1106	582
1076	594
986	540
959	475.2
1086	509.8
1102	592.4
1036	575.6
957	504.4
507	277
842	141
1116	451.6
958	552.8
993	472
1057	518.6
1103	575.4
1019	569.4
1011	515.8
980	498.6
1085	522
1096	589.4
1018	564.8
508	314
1012	209.6
1089	542.8
1105	595.4
1031	575.4
977	509.4
1007	489
1088	539.4
1101	593.2
1020	568.6
956	494.4
1021	482
509	316.2
552	26.2
1054	252.8
980	524.4
1090	524
1094	591.6
1060	580.4
960	520
1014	481.6
1031	520.8
1097	557.4
1010	562.2
954	487.6
508	275.6
748	104
1108	392
952	545.6
988	466.4
1091	529.2
1105	596.6
1007	565.8
959	487.8
970	463.4
1101	522.4
1071	589
995	540.6
508	300.2
933	178
1130	511.8
999	577.6
964	485
1050	498.4
1085	564
1068	578.2
974	530.4
957	467.2
1072	503
1102	584
1048	580.4
507	331.6
1018	211.4
1070	538.8
1104	583.6
1047	581.2
958	511.4
975	464.8
1085	519
1092	587.8
1076	585.6
957	528.4
1025	484.2
765	421
509	162.6
1057	228.2
966	520.6
1080	511.6
1098	587.2
1029	570.4
988	512.6
1006	495.2
1069	531.2
1085	575.4
1029	562.6
959	501
508	278.6
850	144.8
1114	455.6
959	552
986	469.8
1079	523.2
1101	587.8
1069	588.2
956	523.8
1004	475.2
1016	508.8
1100	549.6
1020	568
507	314.8
1019	211.8
1080	543.4
1098	587.2
1036	573.2
956	504
1013	478.8
1054	529.4
1104	574
1055	584.4
999	532.6
1002	500.2
911	465.6
622	295.4
1061	297.6
958	519.8
1069	502.4
1105	583.4
1055	585
965	519
965	465
1086	513.4
1096	590
1085	591.6
959	534.6
508	278.6
785	118.8
1112	415.8
956	549.6
998	472.8
1088	534
1094	590.4
1019	564
958	494.6
1021	483.2
1090	548.6
1096	592.4
1012	562.4
508	310.4
1008	208
1091	541.2
1095	592.6
1012	561.8
958	490.4
1024	484.4
1090	550.4
1092	590.8
1011	559.6
960	490.6
1024	485.6
875	464.4
628	276.2
1067	303.6
965	526.2
1018	486.2
1104	552.4
1050	582.4
964	515.6
1004	480
1076	532.8
1105	587.6
1037	577.8
964	507.8
507	281.2
824	133.8
1124	444
970	562.4
986	476.4
1076	522
1103	586.8
1036	576.2
965	507.6
1005	481
1079	534.6
1104	589
1034	576
508	323.6
1023	214
1077	544.6
1107	589
1033	577.4
963	505
981	470.2
1095	526.6
1088	592.2
1079	584.4
961	531.8
1031	489
949	498.2
508	272.6
1064	230.4
973	527.6
1083	517
1101	590.2
1042	577.4
962	510
1012	482
1083	540.4
1100	589.8
1026	570.4
962	500.4
508	280.4
825	134.8
1116	441.4
963	554.8
993	475
1084	529.4
1100	590.4
1029	571.6
960	501.4
1011	480.4
1085	540.6
1100	591
1068	587.2
507	343.6
1012	209
1066	533.6
1102	580.4
1031	573.6
964	504.2
1017	485.2
1085	544.2
1098	590.2
1021	567.2
968	499.8
996	479.2
996	496
508	300.8
1064	230.4
977	529.2
1089	521.8
1104	595
1040	578.4
964	509.6
1012	483.2
1086	541.6
1095	589.6
1089	592.6
960	537.4
508	279.2
829	136.4
1119	445
956	553.8
998	472.8
1088	534
1094	590.4
1014	562
975	498.4
1004	486.6
1083	535.6
1089	585.4
1018	560.6
508	314
1005	206.8
1090	539
1094	591.6
1014	562
960	492.4
1024	485.6
1088	549.6
1105	594.8
1011	567.4
961	491
968	463.8
899	440.4
508	242.6
1056	227.2
984	527.2
1092	527.2
1089	590.8
1016	559.8
958	492.8
1012	479.6
1062	532
1100	577.2
1008	563.2
986	499.2
507	294.4
753	105.4
1107	394.6
963	549.4
1005	479.8
1068	530.2
1102	581.6
1046	579.6
962	512.4
975	467.2
1081	517.4
1094	586.2
1077	587.2
507	349
999	203.8
1105	541.4
1076	593.4
976	536
985	479.6
1073	520.2
1100	583.8
1030	572
990	514
1007	496.8
1067	531
755	442.2
507	155.8
1050	224.2
1021	538.4
1096	551
1093	594.8
1005	557.8
959	486.6
1025	485.4
1096	553.4
1102	598.4
998	560.4
970	486.8
507	284.8
664	69.8
1070	326.4
950	522
1062	494.8
1103	578.4
1055	583.8
972	521.8
986	477.6
1079	523.2
1103	588.6
1043	579
960	509.8
507	278.8
802	125
1125	431.2
960	559
992	472.8
1084	528.8
1098	589.6
1028	570
964	502.4
1017	485.2
1056	532.6
1100	573.6
1037	574.8
507	325
1014	209.8
1086	542.8
1098	590.8
1036	573.2
961	506
1012	481.4
1082	540
1104	590.8
1023	571.6
980	505.8
1017	494.8
790	426.2
719	261.6
1079	363
961	531.8
1062	501.4
1106	579.6
1047	582.4
970	516.2
998	481.2
1088	534
1095	590.8
1062	581.8
964	522.8
508	281.6
930	176.8
1116	504.4
956	552
999	473.2
1090	535.4
1095	592
1011	561.4
961	491
1025	486.6
1091	551.4
1095	592.6
1012	561.8
508	310.4
999	204.4
1117	546.2
1072	599
984	536.8
982	483.2
1073	518.4
1105	585.8
1041	579.4
963	509.8
1004	479.4
1077	533.2
1129	597.8
508	380.6
1059	228.4
